epoch,train_loss,valid_loss,bleu,teacher_forcing,time_sec
29,4.837881088256836,6.403710603713989,0.46087895589956,0.0,40.08452868461609
30,4.805403709411621,6.400771677494049,0.43634313848279793,0.0,40.225696325302124
31,4.7743425369262695,6.4261651039123535,0.5315409252580109,0.0,39.86298370361328
32,4.7440185546875,6.4303107261657715,0.4315128327065923,0.0,40.1191623210907
33,4.714226722717285,6.3932846784591675,0.4717191594161107,0.0,40.66868782043457
34,4.687686443328857,6.448879241943359,0.5311610040602287,0.0,40.12739419937134
35,4.661430835723877,6.447107195854187,0.4442767055701008,0.0,39.6066951751709
36,4.634493827819824,6.471926033496857,0.4382910247736714,0.0,40.11158990859985
37,4.610621452331543,6.450531721115112,0.6538961660466444,0.0,40.113056898117065
38,4.587025165557861,6.494621515274048,0.6469654317377979,0.0,40.32797384262085
39,4.562679767608643,6.521633207798004,0.41609428279119465,0.0,40.28624749183655
40,4.540836334228516,6.519833505153656,0.525924853139428,0.0,39.98399591445923
41,4.519840717315674,6.515866160392761,0.49082508603912767,0.0,40.35939311981201
42,4.499903678894043,6.519339978694916,0.4530398736155128,0.0,40.10191988945007
43,4.478537082672119,6.552259206771851,0.547108824478016,0.0,40.55492353439331
44,4.4598212242126465,6.560175120830536,0.3852624563920531,0.0,40.24976825714111
45,4.441259384155273,6.599876165390015,0.43443345108277925,0.0,40.13741946220398
46,4.422263145446777,6.565442144870758,0.6575012986762582,0.0,39.98341608047485
47,4.405139446258545,6.610604822635651,0.5208374569803406,0.0,40.190006732940674
48,4.38667631149292,6.616208732128143,0.3892638887024345,0.0,40.16668653488159
49,4.369548797607422,6.595657169818878,0.6188028823247456,0.0,39.89042282104492
50,4.354849338531494,6.610635876655579,0.3843754396601329,0.0,40.179001331329346
51,4.338741779327393,6.61336362361908,0.42819492662964515,0.0,39.70711016654968
52,4.322155952453613,6.6526824831962585,0.39863628460524075,0.0,39.90998363494873
53,4.30849027633667,6.679995059967041,0.5535113832877716,0.0,40.19700312614441
54,4.294292449951172,6.646790504455566,0.33308133386753863,0.0,40.66319179534912
55,4.28053617477417,6.702081382274628,0.6045630307928115,0.0,39.97245168685913
56,4.265132427215576,6.722565233707428,0.5870305721697212,0.0,40.27400231361389
57,4.251219272613525,6.730252683162689,0.654432903522371,0.0,39.91295409202576
58,4.240306854248047,6.7404913902282715,0.5719823473408111,0.0,39.87463855743408
59,4.2231245040893555,6.75979882478714,0.3731196500347346,0.0,39.609822273254395
60,4.210962772369385,6.7477481961250305,0.3485395231014079,0.0,39.998767614364624
61,4.199063301086426,6.816367149353027,0.6317029239574121,0.0,39.638564586639404
62,4.187478065490723,6.73822820186615,0.5059018835408481,0.0,40.186108112335205
63,4.175355911254883,6.798350512981415,0.7134419573439181,0.0,40.02634930610657
64,4.164301872253418,6.771161377429962,0.5825363087023864,0.0,40.69154453277588
65,4.152878284454346,6.784132301807404,0.5636649102963333,0.0,40.26635408401489
66,4.1414594650268555,6.792225420475006,0.4638606349105692,0.0,39.896902084350586
67,4.128844261169434,6.8222315311431885,0.6721723817084996,0.0,39.99530029296875
68,4.119609355926514,6.880363702774048,0.4890107308621707,0.0,39.61842060089111
69,4.109746932983398,6.83628123998642,0.5855879460503375,0.0,39.97201442718506
70,4.097528457641602,6.839175164699554,0.7706756853005029,0.0,39.51672625541687
71,4.0864458084106445,6.884988307952881,0.688025430577011,0.0,40.20568871498108
72,4.078135013580322,6.909555792808533,0.6004129761993141,0.0,40.103025913238525
73,4.068148136138916,6.89598286151886,0.664212073274932,0.0,39.96408534049988
74,4.059099197387695,6.913324415683746,0.5749641033500597,0.0,39.815298080444336
75,4.048147678375244,6.904326915740967,0.6955865569071794,0.0,39.75444722175598
76,4.0410871505737305,6.9116111397743225,0.6442755617428454,0.0,40.037107706069946
77,4.031251430511475,6.907159209251404,0.6290508527207822,0.0,39.69873046875
78,4.019833087921143,6.934805989265442,0.547064469289513,0.0,39.730705976486206
79,4.010825157165527,6.927737474441528,0.487949221345247,0.0,39.88211107254028
80,4.004005432128906,6.954447507858276,0.6071036045726074,0.0,40.1143274307251
81,3.9963150024414062,6.931522011756897,0.4229615317622855,0.0,39.71037793159485
82,3.9848573207855225,6.971104681491852,0.6183477421630843,0.0,39.884225845336914
83,3.977346420288086,6.972490727901459,0.4444576613926296,0.0,40.08596086502075
84,3.969041347503662,6.96952086687088,0.48429740297225476,0.0,40.122724533081055
85,3.961843490600586,6.998046278953552,0.5042655443449849,0.0,40.078601360321045
86,3.95400333404541,6.996512174606323,0.46745698883609865,0.0,40.256378412246704
87,3.9454917907714844,7.002121031284332,0.3639681781352549,0.0,40.34455466270447
88,3.937817096710205,7.023633062839508,0.7286135491669782,0.0,39.80776357650757
89,3.929828405380249,7.025668740272522,0.5092720056087622,0.0,39.90738797187805
90,3.9208054542541504,7.013427555561066,0.45719264553109623,0.0,39.83676052093506
91,3.9148125648498535,7.0271071791648865,0.4785021220626482,0.0,40.35631275177002
92,3.905834436416626,7.0076709389686584,0.44798399135974337,0.0,39.86030077934265
93,3.8992421627044678,7.08102285861969,0.4782501732609954,0.0,39.77185535430908
94,3.892764091491699,7.111269116401672,0.41819634717237575,0.0,40.26397633552551
95,3.8847784996032715,7.0572346448898315,0.6994670359720747,0.0,39.79017448425293
96,3.8799080848693848,7.123890578746796,0.45999587797746677,0.0,39.95639753341675
97,3.8703672885894775,7.0930482149124146,0.3652090297482579,0.0,39.98273253440857
98,3.8630993366241455,7.120284736156464,0.5932925140418607,0.0,40.08077001571655
99,3.8572030067443848,7.112517595291138,0.6259740576606369,0.0,40.06165337562561
100,3.851177215576172,7.077174484729767,0.6002846125338591,0.0,39.84344530105591
101,3.844431161880493,7.1171682476997375,0.6195858816717182,0.0,39.64950776100159
102,3.8374199867248535,7.1260417103767395,0.6405191922213038,0.0,39.9306914806366
103,3.83034610748291,7.099984169006348,0.34947053180288123,0.0,40.57829570770264
104,3.824361562728882,7.101174473762512,0.4096020807879331,0.0,40.20804691314697
105,3.819298505783081,7.1376649141311646,0.4756277914222485,0.0,40.23549437522888
106,3.8135287761688232,7.1447060108184814,0.6498709281243461,0.0,39.97452425956726
107,3.8051443099975586,7.179045021533966,0.657294521918605,0.0,39.86902856826782
108,3.8000645637512207,7.157091021537781,0.3634424488609251,0.0,39.647366762161255
109,3.7920758724212646,7.130652904510498,0.5733022218457626,0.0,39.842145681381226
110,3.7863643169403076,7.223924815654755,0.4032874057479302,0.0,39.72004508972168
111,3.7809691429138184,7.1842857003211975,0.39091767686653917,0.0,40.1338586807251
112,3.7781503200531006,7.188956320285797,0.6644808508486595,0.0,39.575993061065674
113,3.770331382751465,7.198428153991699,0.4491294923320414,0.0,39.924156188964844
114,3.7649478912353516,7.218050241470337,0.4016263512367281,0.0,39.955796241760254
115,3.76057505607605,7.276201784610748,0.759893289252517,0.0,40.00314998626709
116,3.752631902694702,7.244823753833771,0.3580898889818,0.0,39.878830432891846
117,3.748572826385498,7.203980624675751,0.37517639772114303,0.0,40.36827087402344
118,3.7408552169799805,7.220436930656433,0.6813423249576478,0.0,39.70358657836914
119,3.7375049591064453,7.238586366176605,0.6885807758752298,0.0,39.76784539222717
120,3.731079578399658,7.222332000732422,0.7681868612797699,0.0,39.91781401634216
121,3.725975275039673,7.282843172550201,0.4941756242823692,0.0,40.002355098724365
122,3.7186694145202637,7.223183810710907,0.4649373259024787,0.0,40.030428409576416
123,3.7154321670532227,7.29350471496582,0.6330062409648908,0.0,39.827882528305054
124,3.709320306777954,7.258177280426025,0.7847286339291146,0.0,39.95545268058777
125,3.7057230472564697,7.342787206172943,0.5150046699769475,0.0,39.99922823905945
126,3.697770595550537,7.2309951186180115,0.4756186169797308,0.0,39.9894118309021
127,3.6938650608062744,7.306695461273193,0.6050781387624781,0.0,40.30225372314453
128,3.688727855682373,7.360564291477203,0.7363650812575135,0.0,40.1417715549469
129,3.684448719024658,7.321074843406677,0.7458310289993462,0.0,40.53285241127014
130,3.6818251609802246,7.264678597450256,0.4563484496164732,0.0,40.37244391441345
131,3.6748433113098145,7.334774136543274,0.7710964062211991,0.0,40.15255546569824
132,3.6718173027038574,7.31275862455368,0.5140390325902056,0.0,40.107070207595825
133,3.6649022102355957,7.361203253269196,0.598773593105711,0.0,39.855570554733276
134,3.659238815307617,7.344370067119598,0.4328212010593483,0.0,39.94005584716797
135,3.6557013988494873,7.347145915031433,0.6976704603521218,0.0,40.502450942993164
136,3.651263952255249,7.3685027956962585,0.4779950858466898,0.0,40.277244567871094
137,3.644451856613159,7.3591026067733765,0.6964426205997425,0.0,40.39316487312317
138,3.6423540115356445,7.367372810840607,0.5963422649182684,0.0,40.01115942001343
139,3.6416728496551514,7.3539469838142395,0.5914285649424071,0.0,39.990423917770386
140,3.6339893341064453,7.404993176460266,0.3922199155921674,0.0,40.32363486289978
141,3.6271510124206543,7.385551869869232,0.5144302731081059,0.0,40.39884567260742
142,3.621096611022949,7.4025097489356995,0.597787457673592,0.0,39.811742305755615
143,3.617832660675049,7.381961286067963,0.6709135634344922,0.0,40.49191904067993
144,3.61533260345459,7.423140823841095,0.4936124572173375,0.0,40.11967730522156
145,3.61213755607605,7.435288369655609,0.6983187257268682,0.0,39.855417013168335
146,3.607029676437378,7.415351033210754,0.7204208934067795,0.0,39.997756481170654
147,3.602055549621582,7.454603314399719,0.39196511999770234,0.0,40.40891623497009
148,3.59599232673645,7.44962078332901,0.39387827544799714,0.0,40.13871765136719
149,3.5932328701019287,7.425783395767212,0.5608811511961925,0.0,40.7418954372406
150,3.588489532470703,7.479104161262512,0.5142216641196631,0.0,39.96241784095764
151,3.5857431888580322,7.443222403526306,0.6807935466006295,0.0,40.257078647613525
152,3.5821518898010254,7.469000220298767,0.46645313134763094,0.0,40.049083948135376
153,3.5777359008789062,7.46194314956665,0.4473394501172853,0.0,39.861597776412964
154,3.5741941928863525,7.472629427909851,0.47105437219313806,0.0,40.09002470970154
155,3.572310447692871,7.462419271469116,0.5069820039575753,0.0,39.84175086021423
156,3.566512107849121,7.509977459907532,0.5106183160790393,0.0,40.416940689086914
157,3.5612730979919434,7.459153831005096,0.4988666000448483,0.0,39.826401710510254
158,3.5570902824401855,7.473948836326599,0.4987873681769024,0.0,40.20618009567261
159,3.551023006439209,7.463706910610199,0.45255762502720004,0.0,40.30606532096863
160,3.5492541790008545,7.490275263786316,0.48670262560955124,0.0,39.709238052368164
161,3.5475218296051025,7.554144978523254,0.4751112509636285,0.0,39.89978575706482
162,3.542724132537842,7.554948925971985,0.4942949124708365,0.0,40.32785701751709
163,3.537943124771118,7.558930814266205,0.6293600846823055,0.0,39.79004669189453
164,3.5355958938598633,7.489844441413879,0.4654247307613151,0.0,40.06418967247009
165,3.529113531112671,7.538865447044373,0.41352526693667085,0.0,39.828338861465454
166,3.5259206295013428,7.502883017063141,0.5316811279956306,0.0,40.345601081848145
167,3.5255014896392822,7.581612229347229,0.5860098848769008,0.0,40.528443813323975
168,3.519275188446045,7.5596062541008,0.42673671676794106,0.0,40.3946852684021
169,3.515951156616211,7.478712320327759,0.46958076797543996,0.0,39.803714990615845
170,3.5115299224853516,7.543178379535675,0.5943252941622822,0.0,40.00323820114136
171,3.5078868865966797,7.5342912673950195,0.46388094896720217,0.0,40.12340569496155
172,3.503704309463501,7.5931671261787415,0.4990446324853935,0.0,39.994608879089355
173,3.5007851123809814,7.571813344955444,0.47524645228949375,0.0,40.27136707305908
174,3.4983017444610596,7.60912549495697,0.5134799543688321,0.0,40.0598578453064
175,3.494734764099121,7.591705322265625,0.45655577423070964,0.0,40.56236028671265
176,3.4908175468444824,7.582818508148193,0.37253772279337743,0.0,40.08739376068115
177,3.4887144565582275,7.641726016998291,0.45860845178141924,0.0,40.18048691749573
178,3.483323335647583,7.628765344619751,0.4875923041280124,0.0,39.502503395080566
179,3.480685234069824,7.6173571944236755,0.4743387894233368,0.0,39.73808741569519
180,3.4766898155212402,7.581362426280975,0.4821975180738185,0.0,40.18684101104736
181,3.475714683532715,7.6374741196632385,0.5019021072481669,0.0,40.13082480430603
182,3.4705212116241455,7.651155412197113,0.38893997338031455,0.0,40.440205812454224
183,3.466614007949829,7.637039065361023,0.4309463002326836,0.0,40.437796115875244
184,3.463541269302368,7.621000707149506,0.6145790599068888,0.0,40.30097413063049
185,3.4611711502075195,7.653085827827454,0.6253653401931428,0.0,40.318246603012085
186,3.4585018157958984,7.661088764667511,0.386765105075274,0.0,40.1575973033905
187,3.4544670581817627,7.64911413192749,0.47731707709049187,0.0,39.86279225349426
188,3.451300621032715,7.679802715778351,0.37236172378448135,0.0,39.62618041038513
189,3.4475717544555664,7.660703003406525,0.48948179472638426,0.0,39.32711672782898
190,3.44496488571167,7.628629624843597,0.4003557215840213,0.0,39.646507024765015
191,3.4401564598083496,7.691485583782196,0.5648691726533036,0.0,40.384212255477905
192,3.4374935626983643,7.666726052761078,0.42935024567469127,0.0,40.23977613449097
193,3.4335412979125977,7.715645730495453,0.5054589875382436,0.0,40.030736446380615
194,3.4326553344726562,7.6713786125183105,0.6732207103041418,0.0,40.23606038093567
195,3.4285833835601807,7.667660236358643,0.47721814313846633,0.0,39.870850563049316
196,3.4246788024902344,7.730593740940094,0.6591205272117182,0.0,40.27924704551697
197,3.4219281673431396,7.75254487991333,0.4070311053213175,0.0,39.84940242767334
198,3.4191179275512695,7.7281851172447205,0.5448618356391473,0.0,39.93659830093384
199,3.4177935123443604,7.677943825721741,0.46312643310520396,0.0,39.63339972496033
200,3.4152579307556152,7.736505746841431,0.5729161216627764,0.0,40.07937717437744
201,3.411022186279297,7.754776895046234,0.6792648135923145,0.0,40.08335471153259
202,3.409977674484253,7.702552258968353,0.603416788118353,0.0,39.799344301223755
203,3.4032845497131348,7.707839906215668,0.6276551047145433,0.0,40.229867935180664
204,3.4034173488616943,7.768714427947998,0.5853441096700421,0.0,39.99825429916382
205,3.398991107940674,7.748668849468231,0.4546662714720853,0.0,40.184781074523926
206,3.397550106048584,7.768308699131012,0.5095270708042098,0.0,39.98745250701904
207,3.393134832382202,7.696209490299225,0.48083528020179556,0.0,39.68213653564453
208,3.3916828632354736,7.727620363235474,0.608437392498761,0.0,39.82524371147156
209,3.3854496479034424,7.810235857963562,0.5878142928317314,0.0,40.460450887680054
210,3.3844165802001953,7.7704163789749146,0.46343800087488835,0.0,40.47183680534363
211,3.3829026222229004,7.788955748081207,0.4976204432421282,0.0,39.87480974197388
212,3.3790857791900635,7.7428330183029175,0.6022717966575704,0.0,40.50774884223938
213,3.3786771297454834,7.824707746505737,0.47414876782356574,0.0,40.20880389213562
214,3.375917911529541,7.822390854358673,0.45738487720829274,0.0,40.1636164188385
215,3.372455358505249,7.825622200965881,0.48928133654347133,0.0,40.235836029052734
216,3.3698718547821045,7.806171715259552,0.3811744141369107,0.0,40.2608425617218
217,3.36572003364563,7.742618441581726,0.4793457816029891,0.0,40.02645516395569
218,3.363461971282959,7.800918817520142,0.5950681008222697,0.0,39.7902512550354
219,3.359294891357422,7.871730983257294,0.4865715391835102,0.0,39.77203321456909
220,3.3570902347564697,7.814780294895172,0.4800948608077114,0.0,40.06570744514465
221,3.353238344192505,7.824338734149933,0.4144500650525203,0.0,40.070082664489746
222,3.352834939956665,7.850840866565704,0.4968593807061871,0.0,40.61823654174805
223,3.346303939819336,7.885266602039337,0.4810884899749496,0.0,39.87610054016113
224,3.345345973968506,7.849225699901581,0.4816431849356845,0.0,40.093932151794434
225,3.343090057373047,7.779011607170105,0.6980120252958095,0.0,39.99960541725159
226,3.3420021533966064,7.8400291204452515,0.5088827241436635,0.0,40.1020143032074
227,3.3394224643707275,7.891273677349091,0.49153917128551977,0.0,40.308748960494995
228,3.3384041786193848,7.8529815673828125,0.4024830300280828,0.0,40.08807587623596
229,3.3345611095428467,7.750938773155212,0.614968286552062,0.0,40.1223087310791
230,3.329836845397949,7.8491992354393005,0.6082399456626487,0.0,40.063769578933716
231,3.3278393745422363,7.824252963066101,0.6493351513615465,0.0,40.037556171417236
232,3.3267719745635986,7.826701641082764,0.4601335419456946,0.0,40.26813364028931
233,3.3234636783599854,7.833251059055328,0.5879593695819577,0.0,40.04014253616333
234,3.320502519607544,7.881751537322998,0.47948157264749736,0.0,40.23023867607117
235,3.318610191345215,7.864845633506775,0.3589513052664401,0.0,40.02752876281738
236,3.3166072368621826,7.878173112869263,0.568430630048969,0.0,39.72612023353577
237,3.3138351440429688,7.958112299442291,0.623978717145427,0.0,39.888314723968506
238,3.3134875297546387,7.886377334594727,0.4964863543581201,0.0,40.16290760040283
239,3.310516357421875,7.944841742515564,0.5389469009852873,0.0,40.23760652542114
240,3.3092119693756104,7.913148522377014,0.4976055339868735,0.0,39.79656958580017
241,3.307135581970215,7.869462311267853,0.42229683374313204,0.0,39.690470695495605
242,3.3035619258880615,7.91498589515686,0.6305101011611661,0.0,39.93200325965881
243,3.3027024269104004,7.870881140232086,0.6099476837676099,0.0,40.46427392959595
244,3.2955198287963867,7.963875830173492,0.5022771472507995,0.0,40.49601483345032
245,3.29561185836792,7.960444509983063,0.4015323314925039,0.0,39.60858392715454
246,3.292745590209961,7.866907298564911,0.4287637707032918,0.0,40.42902135848999
247,3.291167736053467,7.900641143321991,0.4895121270073018,0.0,39.75434947013855
248,3.2904868125915527,7.91057962179184,0.4815801391634676,0.0,39.991552114486694
249,3.2864720821380615,7.911266803741455,0.5969196817251206,0.0,40.3849995136261
250,3.283961534500122,7.908890962600708,0.4773980707463645,0.0,40.16855263710022
251,3.2825536727905273,7.960471153259277,0.6470456270634498,0.0,40.44359374046326
252,3.2776334285736084,7.9592679142951965,0.5146358369827986,0.0,39.66376304626465
253,3.2766499519348145,7.993853986263275,0.5082494389660938,0.0,40.067248821258545
254,3.276773452758789,7.895612299442291,0.5938696599986638,0.0,39.95085525512695
255,3.270437002182007,7.997708797454834,0.6436003820596771,0.0,40.44412398338318
256,3.2690069675445557,7.963982343673706,0.6518536612019632,0.0,40.172723054885864
257,3.2695982456207275,8.028980612754822,0.41971970378808765,0.0,40.21729350090027
258,3.2628748416900635,7.956553220748901,0.4397638620876751,0.0,40.200011014938354
259,3.2634506225585938,8.057188272476196,0.46987980819795855,0.0,39.90123772621155
260,3.2598206996917725,7.9704983830451965,0.37747011597919444,0.0,39.82890295982361
261,3.258246421813965,8.011943399906158,0.5648150661151398,0.0,39.81274485588074
262,3.256634473800659,8.013647556304932,0.6025892492555779,0.0,39.497246742248535
263,3.2542271614074707,8.009213626384735,0.617676252978518,0.0,39.88385796546936
264,3.2508015632629395,8.02483069896698,0.6191445499549718,0.0,39.684361696243286
265,3.2516884803771973,7.989704430103302,0.5013697034908883,0.0,39.50827884674072
266,3.250070810317993,7.997691452503204,0.5055622308732431,0.0,39.77165412902832
267,3.2476861476898193,7.982797265052795,0.4988257048574448,0.0,39.8744010925293
268,3.2451062202453613,8.050129413604736,0.6995412298452244,0.0,40.13370633125305
269,3.244597911834717,7.9978920221328735,0.7753121195508036,0.0,40.065316915512085
270,3.2430386543273926,8.051039278507233,0.6226084392436205,0.0,40.06257772445679
271,3.2379813194274902,7.968188047409058,0.578415147134935,0.0,40.05422401428223
272,3.261951208114624,7.9383580684661865,0.4169195250564765,0.0,40.36778974533081
273,3.2440619468688965,7.957529604434967,0.6749146464378374,0.0,40.31449818611145
274,3.2351834774017334,8.039048314094543,0.6372120791106997,0.0,40.37287974357605
275,3.22926664352417,8.054711163043976,0.5269466253026088,0.0,39.837329149246216
276,3.2286291122436523,8.054134011268616,0.46062856476198605,0.0,40.180710792541504
277,3.227053642272949,8.009221315383911,0.3803907501292102,0.0,40.092777252197266
278,3.2241835594177246,8.035925507545471,0.4771159117195909,0.0,40.27336025238037
279,3.2237648963928223,8.044408857822418,0.3936515380298961,0.0,40.065433502197266
280,3.217562198638916,8.112350523471832,0.4113382643064404,0.0,40.161022901535034
281,3.214426040649414,8.101967096328735,0.8222035332462051,0.0,40.006407022476196
282,3.215575933456421,8.043733775615692,0.6278308684025075,0.0,40.00451636314392
283,3.2139439582824707,8.040654361248016,0.5755553579062295,0.0,40.25136876106262
284,3.2138772010803223,8.037980020046234,0.4990848648022694,0.0,40.24821662902832
285,3.210056781768799,8.094581067562103,0.5030149534099375,0.0,39.66046094894409
286,3.2084145545959473,8.122662007808685,0.6132464688488868,0.0,40.139835596084595
287,3.2079899311065674,8.107963383197784,0.6248442844358392,0.0,40.50906538963318
288,3.2049193382263184,8.161717474460602,0.5172127197036683,0.0,40.20049476623535
289,3.2040512561798096,8.093773424625397,0.5085410699975724,0.0,39.79110097885132
290,3.2027032375335693,8.099692344665527,0.3960598707564111,0.0,39.5296630859375
291,3.2007827758789062,8.130526602268219,0.4347671510117861,0.0,40.1824152469635
292,3.1993753910064697,8.101175725460052,0.6903377217279194,0.0,40.38579201698303
293,3.196765184402466,8.226979851722717,0.6109367918932023,0.0,39.632145166397095
294,3.190650701522827,8.155260503292084,0.596456483894334,0.0,40.28987908363342
295,3.190067768096924,8.131865978240967,0.6259359737314666,0.0,40.31142067909241
296,3.1881344318389893,8.111609399318695,0.603257913405334,0.0,39.89022207260132
297,3.186443328857422,8.174367129802704,0.6904616191110583,0.0,39.6293466091156
298,3.1880202293395996,8.142245829105377,0.6518555947925441,0.0,39.87059998512268
299,3.1828207969665527,8.154565036296844,0.6030142187697581,0.0,39.978720903396606
300,3.179666757583618,8.17357611656189,0.5068532469020409,0.0,39.684826612472534
301,3.179450273513794,8.119135737419128,0.5859275034426323,0.0,39.73178720474243
302,3.1797852516174316,8.184298574924469,0.48389196965246617,0.0,39.91482210159302
303,3.1756043434143066,8.163885831832886,0.5307819559034792,0.0,39.798914670944214
304,3.173574209213257,8.16520071029663,0.6130989403895252,0.0,39.80870485305786
305,3.1729116439819336,8.163909196853638,0.5918664603820062,0.0,40.08998441696167
306,3.1683757305145264,8.140339374542236,0.695755066581397,0.0,40.3685028553009
307,3.169100522994995,8.173333764076233,0.6132051775896639,0.0,39.99773573875427
308,3.167091131210327,8.213849425315857,0.6642180978106659,0.0,39.92914915084839
309,3.1649417877197266,8.203813254833221,0.6115440332391527,0.0,39.958494901657104
310,3.1617889404296875,8.23289829492569,0.6362952524242516,0.0,40.58436346054077
311,3.162271738052368,8.187562763690948,0.5831936365228468,0.0,40.06407904624939
312,3.161057949066162,8.199524998664856,0.60226051397263,0.0,39.972134590148926
313,3.15952205657959,8.171205818653107,0.6181121535693032,0.0,40.05337572097778
314,3.155944585800171,8.141870081424713,0.48780188207729547,0.0,40.229490518569946
315,3.1544008255004883,8.17653775215149,0.6269397492758737,0.0,40.04551553726196
316,3.1535568237304688,8.205853164196014,0.513893145609521,0.0,40.22443699836731
317,3.150075674057007,8.215162575244904,0.4252295920746663,0.0,39.83915185928345
318,3.149538993835449,8.249163389205933,0.512213083155419,0.0,40.18475341796875
319,3.1510467529296875,8.20104306936264,0.495334624646537,0.0,40.05901384353638
320,3.1475250720977783,8.249164640903473,0.382217234426781,0.0,39.85657835006714
321,3.146381378173828,8.240587651729584,0.49026780102006395,0.0,40.05495309829712
322,3.1412482261657715,8.234106719493866,0.38639675731156925,0.0,39.87647891044617
323,3.1400146484375,8.241307258605957,0.43775149003371483,0.0,39.71014475822449
324,3.139063596725464,8.218331575393677,0.5496112607565308,0.0,39.64327073097229
325,3.136593818664551,8.257971704006195,0.6778953051877631,0.0,39.85090470314026
326,3.1354482173919678,8.211059927940369,0.4812766897211134,0.0,40.167145013809204
327,3.1344566345214844,8.253738939762115,0.3856100445201591,0.0,40.2085599899292
328,3.132899045944214,8.213859260082245,0.6563993386859046,0.0,40.096282720565796
329,3.132513999938965,8.26993215084076,0.41669217241427337,0.0,39.87503981590271
330,3.1284232139587402,8.206382155418396,0.6090205871172774,0.0,39.66162443161011
331,3.129481077194214,8.218245148658752,0.7269109311352099,0.0,39.97608137130737
332,3.1251296997070312,8.32347172498703,0.6052320842577311,0.0,39.88243079185486
333,3.124901294708252,8.32038825750351,0.6223963988594328,0.0,39.7552490234375
334,3.121985912322998,8.27649837732315,0.7067379770904426,0.0,39.73661923408508
335,3.122014045715332,8.227353513240814,0.6835094335808723,0.0,40.32283687591553
336,3.120189666748047,8.227020025253296,0.6818966892160245,0.0,40.51231384277344
337,3.116448163986206,8.271385610103607,0.5160071946139921,0.0,40.09491682052612
338,3.1156177520751953,8.322284519672394,0.623973590512812,0.0,39.86918640136719
339,3.119274854660034,8.289773166179657,0.6676259246847225,0.0,40.23375868797302
340,3.113712787628174,8.235240161418915,0.6770554446432049,0.0,40.21474361419678
341,3.110837697982788,8.310003280639648,0.543127950913914,0.0,40.14737248420715
342,3.110870599746704,8.294256150722504,0.6007400158209366,0.0,39.69854259490967
343,3.1109180450439453,8.360059380531311,0.4860851318451623,0.0,39.925971269607544
344,3.11092472076416,8.366539597511292,0.575170475561836,0.0,39.79602646827698
345,3.106140375137329,8.323916375637054,0.5343083059944702,0.0,39.81104254722595
346,3.1071038246154785,8.309093296527863,0.406489438979416,0.0,39.892515659332275
347,3.1016039848327637,8.304143965244293,0.3818620282729204,0.0,40.65838289260864
348,3.09970760345459,8.319379448890686,0.5102205988720592,0.0,40.1367974281311
349,3.1014580726623535,8.298492014408112,0.5483678568202938,0.0,39.91841197013855
350,3.095400333404541,8.29138457775116,0.4969434475207461,0.0,39.894798278808594
351,3.0973291397094727,8.282978892326355,0.5195362069476483,0.0,40.449443101882935
352,3.0966567993164062,8.294652283191681,0.6178762522179818,0.0,39.805554151535034
353,3.0981900691986084,8.250822484493256,0.6090084648702111,0.0,39.96555757522583
